股票代码,名称,开始日期,结束日期,涨幅
300372,欣泰电气,2015-05-11,2015-05-15,0.04
300372,欣泰电气,2015-05-18,2015-05-22,0.16
300372,欣泰电气,2015-05-25,2015-05-29,0.21
300372,欣泰电气,2015-06-01,2015-06-05,-0.55
300372,欣泰电气,2015-06-08,2015-06-08,0.06
300372,欣泰电气,2015-06-09,2015-06-19,None
300372,欣泰电气,2015-06-23,2015-06-26,-0.26
300372,欣泰电气,2015-06-29,2015-07-03,-0.33
300372,欣泰电气,2015-07-06,2015-07-06,-0.18
300372,欣泰电气,2015-07-07,2015-07-13,None
300372,欣泰电气,2015-07-14,2015-07-17,0.14
300372,欣泰电气,2015-07-20,2015-07-24,0.06
300372,欣泰电气,2015-07-27,2015-07-31,-0.14
300372,欣泰电气,2015-08-03,2015-08-07,0.12
300372,欣泰电气,2015-08-10,2015-08-14,0.11
300372,欣泰电气,2015-08-17,2015-08-21,-0.16
300372,欣泰电气,2015-08-24,2015-08-28,-0.07
300372,欣泰电气,2015-08-31,2015-09-02,-0.18
300372,欣泰电气,2015-09-07,2015-09-11,0.14
300372,欣泰电气,2015-09-14,2015-09-18,-0.04
300372,欣泰电气,2015-09-21,2015-09-25,0.04
300372,欣泰电气,2015-09-28,2015-10-09,0.12
300372,欣泰电气,2015-10-12,2015-10-16,0.21
300372,欣泰电气,2015-10-19,2015-10-23,-0.09
300372,欣泰电气,2015-10-26,2015-10-30,-0.01
300372,欣泰电气,2015-11-02,2015-11-06,0.18
300372,欣泰电气,2015-11-09,2015-11-13,0.0
300372,欣泰电气,2015-11-16,2015-11-20,0.08
300372,欣泰电气,2015-11-23,2015-11-27,-0.08
300372,欣泰电气,2015-11-30,2015-12-04,0.1
300372,欣泰电气,2015-12-07,2015-12-11,-0.09
300372,欣泰电气,2015-12-14,2015-12-18,0.11
300372,欣泰电气,2015-12-21,2015-12-25,0.04
300372,欣泰电气,2015-12-28,2015-12-31,0.01
300372,欣泰电气,2016-01-04,2016-01-08,-0.22
300372,欣泰电气,2016-01-11,2016-01-15,-0.09
300372,欣泰电气,2016-01-18,2016-01-22,0.09
300372,欣泰电气,2016-01-25,2016-01-29,-0.17
300372,欣泰电气,2016-02-01,2016-02-05,0.07
300372,欣泰电气,2016-02-15,2016-02-19,0.12
300372,欣泰电气,2016-02-22,2016-02-26,-0.1
300372,欣泰电气,2016-02-29,2016-03-04,-0.11
300372,欣泰电气,2016-03-07,2016-03-11,0.04
300372,欣泰电气,2016-03-14,2016-03-18,0.24
300372,欣泰电气,2016-03-21,2016-03-25,-0.01
300372,欣泰电气,2016-03-28,2016-04-08,0.02
300372,欣泰电气,2016-04-11,2016-04-15,0.07
300372,欣泰电气,2016-04-18,2016-04-22,-0.01
300372,欣泰电气,2016-04-25,2016-05-06,0.01
300372,欣泰电气,2016-05-09,2016-05-13,-0.08
300372,欣泰电气,2016-05-16,2016-05-20,0.02
300372,欣泰电气,2016-05-23,2016-07-11,None
300372,欣泰电气,2016-07-12,2016-07-15,-0.27
300372,欣泰电气,2016-07-18,2016-07-22,-0.34
300372,欣泰电气,2016-07-25,2016-07-29,-0.2
300372,欣泰电气,2016-08-01,2016-08-05,-0.24
300372,欣泰电气,2016-08-08,2016-08-12,-0.03
300372,欣泰电气,2016-08-15,2016-08-19,0.07
300372,欣泰电气,2016-08-22,2016-08-22,0.04
300372,欣泰电气,2016-08-23,2016-09-05,None
300372,欣泰电气,2017-07-17,2017-07-21,-0.34
300372,欣泰电气,2017-07-24,2017-07-28,0.07
300372,欣泰电气,2017-07-31,2017-08-04,-0.22
300372,欣泰电气,2017-08-07,2017-08-11,0.04
300372,欣泰电气,2017-08-14,2017-08-18,0.11
300372,欣泰电气,2017-08-21,2017-08-25,-0.06
