股票代码,名称,开始日期,结束日期,涨幅
000995,*ST皇台,2013-07-08,2013-07-12,-0.01
000995,*ST皇台,2013-07-15,2013-07-19,0.05
000995,*ST皇台,2013-07-22,2013-07-26,0.1
000995,*ST皇台,2013-07-29,2013-08-02,0.0
000995,*ST皇台,2013-08-05,2013-08-09,0.01
000995,*ST皇台,2013-08-12,2013-08-16,-0.03
000995,*ST皇台,2013-08-19,2013-08-23,0.04
000995,*ST皇台,2013-08-26,2013-08-30,-0.04
000995,*ST皇台,2013-09-02,2013-09-06,0.04
000995,*ST皇台,2013-09-09,2013-09-10,None
000995,*ST皇台,2013-09-11,2013-09-13,0.03
000995,*ST皇台,2013-09-16,2013-09-18,-0.04
000995,*ST皇台,2013-09-23,2013-09-27,-0.03
000995,*ST皇台,2013-09-30,2013-10-11,0.02
000995,*ST皇台,2013-10-14,2013-10-18,-0.03
000995,*ST皇台,2013-10-21,2013-10-25,0.06
000995,*ST皇台,2013-10-28,2013-11-01,-0.06
000995,*ST皇台,2013-11-04,2013-11-08,-0.01
000995,*ST皇台,2013-11-11,2013-11-15,0.01
000995,*ST皇台,2013-11-18,2013-11-22,-0.0
000995,*ST皇台,2013-11-25,2013-11-29,0.0
000995,*ST皇台,2013-12-02,2013-12-06,0.01
000995,*ST皇台,2013-12-09,2013-12-13,0.01
000995,*ST皇台,2013-12-16,2013-12-20,-0.03
000995,*ST皇台,2013-12-23,2013-12-27,-0.07
000995,*ST皇台,2013-12-30,2014-01-03,0.08
000995,*ST皇台,2014-01-06,2014-01-10,-0.06
000995,*ST皇台,2014-01-13,2014-01-17,-0.1
000995,*ST皇台,2014-01-20,2014-01-24,0.03
000995,*ST皇台,2014-01-27,2014-02-07,0.04
000995,*ST皇台,2014-02-10,2014-02-14,0.04
000995,*ST皇台,2014-02-17,2014-02-21,-0.04
000995,*ST皇台,2014-02-24,2014-02-28,-0.01
000995,*ST皇台,2014-03-03,2014-03-07,0.04
000995,*ST皇台,2014-03-10,2014-03-14,0.01
000995,*ST皇台,2014-03-17,2014-03-21,0.08
000995,*ST皇台,2014-03-24,2014-03-28,0.1
000995,*ST皇台,2014-03-31,2014-04-01,0.03
000995,*ST皇台,2014-04-02,2014-06-18,None
000995,*ST皇台,2014-06-19,2014-06-20,-0.14
000995,*ST皇台,2014-06-23,2014-06-27,0.0
000995,*ST皇台,2014-06-30,2014-07-04,0.01
000995,*ST皇台,2014-07-07,2014-07-11,0.0
000995,*ST皇台,2014-07-14,2014-07-18,0.03
000995,*ST皇台,2014-07-21,2014-07-25,-0.06
000995,*ST皇台,2014-07-28,2014-08-01,0.05
000995,*ST皇台,2014-08-04,2014-08-08,0.03
000995,*ST皇台,2014-08-11,2014-08-15,0.01
000995,*ST皇台,2014-08-18,2014-08-22,0.11
000995,*ST皇台,2014-08-25,2014-08-29,-0.07
000995,*ST皇台,2014-09-01,2014-09-12,0.13
000995,*ST皇台,2014-09-15,2014-09-19,0.13
000995,*ST皇台,2014-09-22,2014-09-26,0.2
000995,*ST皇台,2014-09-29,2014-10-10,0.04
000995,*ST皇台,2014-10-13,2014-10-17,-0.07
000995,*ST皇台,2014-10-20,2014-10-24,0.05
000995,*ST皇台,2014-10-27,2014-10-31,-0.02
000995,*ST皇台,2014-11-03,2014-11-07,0.03
000995,*ST皇台,2014-11-10,2014-11-14,-0.02
000995,*ST皇台,2014-11-17,2014-11-21,-0.05
000995,*ST皇台,2014-11-24,2014-11-28,0.05
000995,*ST皇台,2014-12-01,2014-12-05,-0.0
000995,*ST皇台,2014-12-08,2014-12-12,-0.06
000995,*ST皇台,2014-12-15,2015-08-14,None
000995,*ST皇台,2015-08-17,2015-08-21,0.02
000995,*ST皇台,2015-08-24,2015-08-28,-0.11
000995,*ST皇台,2015-08-31,2015-09-02,-0.1
000995,*ST皇台,2015-09-07,2015-09-11,0.02
000995,*ST皇台,2015-09-14,2015-09-18,-0.1
000995,*ST皇台,2015-09-21,2015-09-25,0.04
000995,*ST皇台,2015-09-28,2015-10-09,0.08
000995,*ST皇台,2015-10-12,2015-10-16,0.15
000995,*ST皇台,2015-10-19,2015-10-20,None
000995,*ST皇台,2015-10-21,2015-10-23,-0.05
000995,*ST皇台,2015-10-26,2015-10-30,0.09
000995,*ST皇台,2015-11-02,2015-11-06,0.09
000995,*ST皇台,2015-11-09,2015-11-13,0.01
000995,*ST皇台,2015-11-16,2015-11-20,0.04
000995,*ST皇台,2015-11-23,2015-11-27,0.05
000995,*ST皇台,2015-11-30,2015-12-04,0.12
000995,*ST皇台,2015-12-07,2015-12-11,-0.07
000995,*ST皇台,2015-12-14,2015-12-18,0.07
000995,*ST皇台,2015-12-21,2015-12-25,0.0
000995,*ST皇台,2015-12-28,2015-12-31,-0.0
000995,*ST皇台,2016-01-04,2016-01-08,-0.17
000995,*ST皇台,2016-01-11,2016-01-15,-0.1
000995,*ST皇台,2016-01-18,2016-01-21,0.13
000995,*ST皇台,2016-01-22,2016-03-14,None
000995,*ST皇台,2016-03-15,2016-03-18,0.14
000995,*ST皇台,2016-03-21,2016-03-25,0.07
000995,*ST皇台,2016-03-28,2016-04-08,0.12
000995,*ST皇台,2016-04-11,2016-04-15,0.05
000995,*ST皇台,2016-04-18,2016-04-22,-0.01
000995,*ST皇台,2016-04-25,2016-05-06,0.07
000995,*ST皇台,2016-05-09,2016-05-13,-0.14
000995,*ST皇台,2016-05-16,2016-05-20,-0.03
000995,*ST皇台,2016-05-23,2016-05-27,0.09
000995,*ST皇台,2016-05-30,2016-06-03,0.08
000995,*ST皇台,2016-06-06,2016-06-08,0.01
000995,*ST皇台,2016-06-13,2016-06-17,None
000995,*ST皇台,2016-06-20,2016-06-24,-0.19
000995,*ST皇台,2016-06-27,2016-07-01,0.01
000995,*ST皇台,2016-07-04,2016-07-08,0.02
000995,*ST皇台,2016-07-11,2016-07-15,-0.02
000995,*ST皇台,2016-07-18,2016-07-22,-0.03
000995,*ST皇台,2016-07-25,2016-07-29,0.06
000995,*ST皇台,2016-08-01,2016-08-05,0.01
000995,*ST皇台,2016-08-08,2016-08-12,-0.01
000995,*ST皇台,2016-08-15,2016-08-19,0.01
000995,*ST皇台,2016-08-22,2016-08-26,0.02
000995,*ST皇台,2016-08-29,2016-09-02,0.09
000995,*ST皇台,2016-09-05,2016-09-09,0.11
000995,*ST皇台,2016-09-12,2016-09-14,-0.01
000995,*ST皇台,2016-09-19,2016-09-23,0.03
000995,*ST皇台,2016-09-26,2016-09-30,0.03
000995,*ST皇台,2016-10-10,2016-10-14,0.07
000995,*ST皇台,2016-10-17,2016-10-21,-0.01
000995,*ST皇台,2016-10-24,2016-10-28,0.01
000995,*ST皇台,2016-10-31,2016-11-04,0.02
000995,*ST皇台,2016-11-07,2016-11-11,0.01
000995,*ST皇台,2016-11-14,2016-11-18,0.06
000995,*ST皇台,2016-11-21,2016-11-25,-0.01
000995,*ST皇台,2016-11-28,2016-12-02,-0.1
000995,*ST皇台,2016-12-05,2016-12-09,0.04
000995,*ST皇台,2016-12-12,2016-12-16,0.08
000995,*ST皇台,2016-12-19,2016-12-23,0.04
000995,*ST皇台,2016-12-26,2017-01-06,-0.04
000995,*ST皇台,2017-01-09,2017-01-13,0.02
000995,*ST皇台,2017-01-16,2017-01-20,-0.02
000995,*ST皇台,2017-01-23,2017-02-03,-0.01
000995,*ST皇台,2017-02-06,2017-02-10,0.01
000995,*ST皇台,2017-02-13,2017-02-17,-0.03
000995,*ST皇台,2017-02-20,2017-02-24,0.01
000995,*ST皇台,2017-02-27,2017-03-03,-0.01
000995,*ST皇台,2017-03-06,2017-03-10,0.05
000995,*ST皇台,2017-03-13,2017-03-17,0.01
000995,*ST皇台,2017-03-20,2017-03-24,-0.03
000995,*ST皇台,2017-03-27,2017-04-07,-0.02
000995,*ST皇台,2017-04-10,2017-04-14,0.0
000995,*ST皇台,2017-04-17,2017-04-21,-0.12
000995,*ST皇台,2017-04-24,2017-05-05,-0.03
000995,*ST皇台,2017-05-08,2017-05-12,-0.04
000995,*ST皇台,2017-05-15,2017-05-19,0.04
000995,*ST皇台,2017-05-22,2017-06-02,-0.14
000995,*ST皇台,2017-06-05,2017-06-09,0.09
000995,*ST皇台,2017-06-12,2017-06-13,0.11
000995,*ST皇台,2017-06-14,2017-06-14,None
000995,*ST皇台,2017-06-15,2017-06-16,-0.02
000995,*ST皇台,2017-06-19,2017-06-23,0.01
000995,*ST皇台,2017-06-26,2017-06-30,0.01
000995,*ST皇台,2017-07-03,2017-07-07,-0.02
000995,*ST皇台,2017-07-10,2017-07-14,0.04
000995,*ST皇台,2017-07-17,2017-07-21,0.08
000995,*ST皇台,2017-07-24,2018-01-22,None
000995,*ST皇台,2018-01-23,2018-01-26,-0.2
000995,*ST皇台,2018-01-29,2018-02-02,-0.19
000995,*ST皇台,2018-02-05,2018-02-09,0.01
000995,*ST皇台,2018-02-12,2018-02-23,0.02
000995,*ST皇台,2018-02-26,2018-03-02,0.11
000995,*ST皇台,2018-03-05,2018-03-09,-0.03
000995,*ST皇台,2018-03-12,2018-03-16,-0.03
000995,*ST皇台,2018-03-19,2018-03-23,-0.13
000995,*ST皇台,2018-03-26,2018-03-30,0.06
000995,*ST皇台,2018-04-02,2018-04-04,-0.02
000995,*ST皇台,2018-04-09,2018-04-13,-0.02
000995,*ST皇台,2018-04-16,2018-04-20,-0.07
000995,*ST皇台,2018-04-23,2018-04-27,0.01
000995,*ST皇台,2018-05-02,2018-05-02,None
000995,*ST皇台,2018-05-03,2018-05-04,0.0
000995,*ST皇台,2018-05-07,2018-05-11,0.09
000995,*ST皇台,2018-05-14,2018-05-18,-0.01
000995,*ST皇台,2018-05-21,2018-05-25,0.0
000995,*ST皇台,2018-05-28,2018-06-01,-0.11
000995,*ST皇台,2018-06-04,2018-06-08,-0.01
000995,*ST皇台,2018-06-11,2018-06-22,-0.19
000995,*ST皇台,2018-06-25,2018-06-29,0.26
000995,*ST皇台,2018-07-02,2018-07-06,-0.1
000995,*ST皇台,2018-07-09,2018-07-13,0.21
000995,*ST皇台,2018-07-16,2018-07-20,-0.04
000995,*ST皇台,2018-07-23,2018-07-27,0.01
000995,*ST皇台,2018-07-30,2018-08-03,-0.08
000995,*ST皇台,2018-08-06,2018-08-10,0.02
000995,*ST皇台,2018-08-13,2018-08-17,-0.02
000995,*ST皇台,2018-08-20,2018-08-24,-0.09
000995,*ST皇台,2018-08-27,2018-08-31,0.01
000995,*ST皇台,2018-09-03,2018-09-07,-0.05
000995,*ST皇台,2018-09-10,2018-09-14,-0.02
000995,*ST皇台,2018-09-17,2018-09-28,0.03
000995,*ST皇台,2018-10-08,2018-10-09,0.01
000995,*ST皇台,2018-10-10,2018-10-10,None
000995,*ST皇台,2018-10-11,2018-10-12,-0.02
000995,*ST皇台,2018-10-15,2018-10-19,-0.07
000995,*ST皇台,2018-10-22,2018-10-26,0.08
000995,*ST皇台,2018-10-29,2018-11-02,0.06
000995,*ST皇台,2018-11-05,2018-11-09,0.06
000995,*ST皇台,2018-11-12,2018-11-16,0.02
000995,*ST皇台,2018-11-19,2018-11-23,-0.02
000995,*ST皇台,2018-11-26,2018-11-30,0.03
000995,*ST皇台,2018-12-03,2018-12-07,0.02
000995,*ST皇台,2018-12-10,2018-12-14,-0.03
000995,*ST皇台,2018-12-17,2018-12-21,-0.02
000995,*ST皇台,2018-12-24,2019-01-04,-0.25
000995,*ST皇台,2019-01-07,2019-01-11,0.03
000995,*ST皇台,2019-01-14,2019-01-18,-0.0
000995,*ST皇台,2019-01-21,2019-01-25,-0.1
000995,*ST皇台,2019-01-28,2019-02-01,-0.06
000995,*ST皇台,2019-02-11,2019-02-15,0.07
000995,*ST皇台,2019-02-18,2019-02-22,0.03
000995,*ST皇台,2019-02-25,2019-03-01,0.06
000995,*ST皇台,2019-03-04,2019-03-08,0.01
000995,*ST皇台,2019-03-11,2019-03-15,0.0
000995,*ST皇台,2019-03-18,2019-03-22,0.06
000995,*ST皇台,2019-03-25,2019-03-29,-0.03
000995,*ST皇台,2019-04-01,2019-04-04,0.16
000995,*ST皇台,2019-04-08,2019-04-12,0.32
000995,*ST皇台,2019-04-15,2019-04-19,0.22
000995,*ST皇台,2019-04-22,2019-04-25,-0.09
000995,*ST皇台,2019-04-26,2019-05-10,None
000995,*ST皇台,2020-12-16,2020-12-18,0.46
000995,*ST皇台,2020-12-21,2020-12-25,-0.28
000995,*ST皇台,2020-12-28,2020-12-31,0.32
000995,*ST皇台,2021-01-04,2021-01-08,-0.09
000995,*ST皇台,2021-01-11,2021-01-15,-0.12
000995,*ST皇台,2021-01-18,2021-01-22,-0.06
000995,*ST皇台,2021-01-25,2021-01-29,-0.14
000995,*ST皇台,2021-02-01,2021-02-05,-0.04
000995,*ST皇台,2021-02-08,2021-02-19,0.04
000995,*ST皇台,2021-02-22,2021-02-26,0.16
000995,*ST皇台,2021-03-01,2021-03-05,-0.08
000995,*ST皇台,2021-03-08,2021-03-12,-0.05
000995,*ST皇台,2021-03-15,2021-03-19,0.0
000995,*ST皇台,2021-03-22,2021-03-26,0.12
000995,*ST皇台,2021-03-29,2021-04-09,-0.11
000995,*ST皇台,2021-04-12,2021-04-16,0.03
000995,*ST皇台,2021-04-19,2021-04-19,0.03
