股票代码,名称,开始日期,结束日期,涨幅
300459,浙江金科,2015-05-05,2015-05-05,None
300459,浙江金科,2015-05-15,2015-05-15,0.09
300459,浙江金科,2015-05-18,2015-05-22,0.46
300459,浙江金科,2015-05-25,2015-05-29,0.46
300459,浙江金科,2015-06-01,2015-06-05,0.46
300459,浙江金科,2015-06-08,2015-06-12,0.28
300459,浙江金科,2015-06-15,2015-06-26,-0.42
300459,浙江金科,2015-06-29,2015-07-03,0.12
300459,浙江金科,2015-07-06,2015-07-08,-0.25
300459,浙江金科,2015-07-09,2015-07-17,None
300459,浙江金科,2015-07-20,2015-07-24,0.46
300459,浙江金科,2015-07-27,2015-07-31,0.03
300459,浙江金科,2015-08-03,2015-08-06,0.02
300459,浙江金科,2015-08-07,2015-08-13,None
300459,浙江金科,2015-08-14,2015-08-14,0.02
300459,浙江金科,2015-08-17,2015-08-21,-0.2
300459,浙江金科,2015-08-24,2015-08-28,0.04
300459,浙江金科,2015-08-31,2015-09-02,-0.16
300459,浙江金科,2015-09-07,2015-09-11,0.32
300459,浙江金科,2015-09-14,2016-01-07,None
300459,浙江金科,2016-01-08,2016-01-08,0.0
300459,浙江金科,2016-01-11,2016-01-15,-0.02
300459,浙江金科,2016-01-18,2016-01-22,0.07
300459,浙江金科,2016-01-25,2016-01-29,-0.2
300459,浙江金科,2016-02-01,2016-02-05,0.08
300459,浙江金科,2016-02-15,2016-02-19,0.38
300459,浙江金科,2016-02-22,2016-02-26,0.08
300459,浙江金科,2016-02-29,2016-03-04,0.06
300459,浙江金科,2016-03-07,2016-03-11,-0.08
300459,浙江金科,2016-03-14,2016-03-18,0.17
300459,浙江金科,2016-03-21,2016-03-25,0.12
300459,浙江金科,2016-03-28,2016-03-31,0.08
300459,浙江金科,2016-04-01,2016-04-11,None
300459,浙江金科,2016-04-12,2016-04-15,-0.02
300459,浙江金科,2016-04-18,2016-04-22,-0.02
300459,浙江金科,2016-04-25,2016-05-06,-0.05
300459,浙江金科,2016-05-09,2016-05-13,-0.16
300459,浙江金科,2016-05-16,2016-05-20,0.03
300459,浙江金科,2016-05-23,2016-05-27,-0.03
300459,浙江金科,2016-05-30,2016-06-03,0.14
300459,浙江金科,2016-06-06,2016-06-08,-0.01
300459,浙江金科,2016-06-13,2016-06-17,-0.04
300459,浙江金科,2016-06-20,2016-06-24,0.01
300459,浙江金科,2016-06-27,2016-07-01,0.07
300459,浙江金科,2016-07-04,2016-07-08,0.17
300459,浙江金科,2016-07-11,2016-07-15,-0.06
300459,浙江金科,2016-07-18,2016-07-22,-0.01
300459,浙江金科,2016-07-25,2016-07-29,-0.12
300459,浙江金科,2016-08-01,2016-08-05,0.22
300459,浙江金科,2016-08-08,2016-08-12,0.04
300459,浙江金科,2016-08-15,2016-08-19,0.42
300459,浙江金科,2016-08-22,2016-08-26,0.04
300459,浙江金科,2016-08-29,2016-09-02,-0.09
300459,浙江金科,2016-09-05,2016-09-09,-0.7
300459,浙江金科,2016-09-12,2016-09-14,0.18
300459,浙江金科,2016-09-19,2016-09-23,-0.1
300459,浙江金科,2016-09-26,2016-09-30,0.01
300459,浙江金科,2016-10-10,2016-10-14,0.06
300459,浙江金科,2016-10-17,2016-10-21,0.1
300459,浙江金科,2016-10-24,2016-10-24,0.02
300459,浙江金科,2016-10-25,2017-01-24,None
300459,浙江金科,2017-01-25,2017-02-03,0.19
300459,浙江金科,2017-02-06,2017-02-10,-0.13
300459,浙江金科,2017-02-13,2017-02-17,-0.07
300459,浙江金科,2017-02-20,2017-02-24,0.04
300459,浙江金科,2017-02-27,2017-03-03,-0.02
300459,浙江金科,2017-03-06,2017-03-10,-0.03
300459,浙江金科,2017-03-13,2017-03-17,-0.02
300459,浙江金科,2017-03-20,2017-03-24,-0.02
300459,浙江金科,2017-03-27,2017-04-07,-0.09
300459,浙江金科,2017-04-10,2017-04-14,-0.06
300459,浙江金科,2017-04-17,2017-04-21,0.01
300459,浙江金科,2017-04-24,2017-05-05,-0.07
300459,浙江金科,2017-05-08,2017-05-12,0.02
300459,浙江金科,2017-05-15,2017-05-19,-0.01
300459,浙江金科,2017-05-22,2017-06-02,-0.02
300459,浙江金科,2017-06-05,2017-06-09,0.03
300459,浙江金科,2017-06-12,2017-06-16,0.12
300459,浙江金科,2017-06-19,2017-06-23,-0.04
300459,浙江金科,2017-06-26,2017-06-29,0.03
300459,浙江金科,2017-06-30,2017-09-12,None
300459,浙江金科,2017-09-13,2017-09-15,0.0
300459,浙江金科,2017-09-18,2017-09-22,-0.08
300459,浙江金科,2017-09-25,2017-09-29,-0.01
300459,浙江金科,2017-10-09,2017-10-13,-0.01
300459,浙江金科,2017-10-16,2017-10-20,-0.03
300459,浙江金科,2017-10-23,2017-10-27,-0.03
300459,浙江金科,2017-10-30,2017-11-03,-0.09
300459,浙江金科,2017-11-06,2017-11-09,0.04
300459,浙江金科,2017-11-10,2017-11-16,None
300459,浙江金科,2017-11-17,2017-11-17,-0.04
300459,浙江金科,2017-11-20,2017-11-24,-0.02
300459,浙江金科,2017-11-27,2017-12-01,0.06
300459,浙江金科,2017-12-04,2017-12-08,0.0
300459,浙江金科,2017-12-11,2017-12-15,-0.06
300459,浙江金科,2017-12-18,2017-12-22,-0.01
300459,浙江金科,2017-12-25,2018-01-05,-0.03
300459,浙江金科,2018-01-08,2018-01-12,0.05
300459,浙江金科,2018-01-15,2018-01-19,-0.04
300459,浙江金科,2018-01-22,2018-01-26,0.03
300459,浙江金科,2018-01-29,2018-02-02,-0.07
300459,浙江金科,2018-02-05,2018-02-09,-0.03
